"title","label"
"당하긴 뭘당해.....뒷돈 받은거지","0"
"웃긴새끼네 아니 하 할말을잃었다","0"
"어느단체인지 밝혀라!!!","0"
"간호장교 박탈시키고 아프리카로 추방 평생한국돌아오지못하게 출국금지시키고","0"
"생각이있는건지 궁금하다","0"
"진짜 수준이하네요. ...","0"
"우리나라는 다시 좌파가 정권잡고 노무현처럼 다시 미국일본한테 왕따당하게 생김 ^오^","0"
"가격이 20전 후면 고려해보고 아니면..안 사~~~","0"
"심각인지까지5시간이나걸렸다고?","0"
"아니.. 자전거 도로가 뻔히 옆에 있는데도 도로로 다니는 사람은 뭔가요..","0"
"금요일 기상청장 모가지 꺾여!","0"
"한굉옥 저 인간 기억한다. 자손 만대 매국노 집안 낙인","0"
"대기리에 똥만가득찻어 무슨생각으로사는지 한심스럽다","0"
"음 원숭이들 담배를 좋아하는군","0"
"난 그냥 찌질한 남자가 싫다..","0"
"이런기사 꼭 써서 기사화해야하나 신변위헙당하는데","0"
"세금도안내잖아","0"
"세상에서 제일 한심한게 구라 들어주고 있는것이다","0"
"댓글들이 왜이러나 했더니. ㅉㅉㅉ","0"
"이건 머 청와대 부터가 범죄자 집단이니.","0"
"지난번엔 해외순방때 화장대를 가지고 간걸 태클걸더만 뭐 시덥지도 않을 걸로 태클걸고 있어...","0"
"이번에도 틀리면 진짜 쳐들어간다..","0"
"헌재소장 앞에서 법률 얘기하고 있네","0"
"얘네형제 참으로 인물없어ㅋㅋ","0"
"여론선동이나 하고 꼴 사납다","0"
"엄마들 상대엄마 생각안하고말 함부로 내뱉던데왜저래 미쳣나 했음","0"
"시발 저년 주리를 틀어야지 아오","0"
"박씨 정권 심판 하자 죽일 것 들","0"
"와...변명이라도 들어보자 왜그랬냐...","0"
"노인내들 조용한데서 둘만 만나면 안까불거면서 너무나대네","0"
"시작부터가 불륜이었는데 뭐. . .남의 눈에서 눈물나게함 내 눈에선 피눈물난다","0"
"씨댈년 어딜도망가","0"
"경유차없애고 다 전기차로 바꾸는데 지원좀 해줘봐바 시밤바들..","0"
"이런 새이들이 문학가인데 노벨상은 개뿔 위선자들 ㅋㅋㅋ","0"
"나라가 망해가는 구먼","0"
"서민 쥐어짜는 정책은 유럽 따라가지만 최저 시급 만원으로 인상하는 친서민 정책은 절대 안따라감.","0"
"살균세척해 나와서 그냥조리하라며 씻다가 균이 다른데로 튄다고 씻지 마라는건 또 뭐냐 살균 됐다며ㆍ?","0"
"제발폐지꼴도보기싫어요","0"
"국내 할랄 단지 반대합니다.","0"
"어이가 없다..","0"
"꼭 짤리 잡아 들어 모든 사실을 밝혀 주세요","0"
"넌 닥치고 지옥으로 꺼져","0"
"인생이 무임승차구만 ㅉㅉㅉ","0"
"니들은 우리바다 침범이나 하지마라","0"
"퇴진하겟냐 끌어내려야지","0"
"어버버가 왜 뜬검없이 기자회견을 하나 싶었더니 역시나...","0"
"어김없이 또 세금늘었다고 지랄을하겠지","0"
"응 안돼 바꿀생각 없어 돌아가","0"
"철면피...뭘 먹고 맞았길래 저리 낯작이 두꺼워서저리 버티고 국민들 말 무시할까","0"
"조사받아 마땅하다.","0"
"반대한놈들 명단 공개 못하나","0"
"애비를 능가하네","0"
"문어 의문의 1패 ㅠㅠ","0"
"대체 여기가 일본인가 대한민국인가!!!!","0"
"기발한제품 개발해서 팔면된다는 뜬구름잡는 소리나 하고 자빠져있는 어떤 엠뵹할 뇬 이랑 비교되네요","0"
"박그네 말은 죽어라고 잘 들으면서 국민의 말은 무시하는 경찰의 나라로구나.","0"
"국민이 납득할수 있는 결론은 탄핵인데벌써 결론냈나??","0"
"별짓을 다하네......","0"
"늘 뭔 사업 한다고 하면 그 돈은 대부분 증발해서 누군가의 호주머니로....","0"
"나라가 개판인데 도깨비가 문재야 어?????","0"
"촛불 집회 엿 먹이려들던 회장의 기업답게 국민들께 골고루 엿 먹였네","0"
"달리던 중에 전화기 거치대에서 떨어지고 밧데리 없다하고 갑자기 전화벨 울리면 그게 더 멘붕이다","0"
"이제 그만 내려와라. 지긋지긋하다 진짜","0"
"개쓰러기 입꼬리봐라 퉤","0"
"미친 아직 보지도않앗는데 제목으로 스포쩌네","0"
"축하합니다만 여자가 좋게보이지는않네요 관상이","0"
"올해가 왜 병신년인지 이제 이해가간다","0"
"남자의 인생을 망쳤는데 2년이라..","0"
"원래 우리나라 많은 대학들이 썩어 있잖아.","0"
"저 개 인간들 닭이랑 같이 살처분해라!!!","0"
"국민은 정권에 관심없다","0"
"병신 찌끄레기새끼ㅋㅋㅋ 뒤져라","0"
"아무리 짜맞춰도 들어맞지않는 개소리","0"
"막가는 중국 중소기업에 막가는 중국법이구나","0"
"저거 계속 업데이트하라고 떠서 빡침","0"
"잡으면 유전자 검사 꼭 합시다","0"
"미친 지~~랄은 다하구 다녔네","0"
"태풍이나 와야 미세먼지가 제거되는 정말 그지같은 나라","0"
"가지가지한다 진짜...","0"
"이 cb뇽은 입만 열면 거짓말이네","0"
"요것두 깨끗한척 할때부터 알아봣다.","0"
"음주운전 단한번이라도 차량 몰수해라.","0"
"200mm 같은소리하고 자빠졌네","0"
"정당한 시청자의 지적을 꼬였다고 표련하는 박신혜 팬들 수준도 알만하다","0"
"아니 시발 천안함 북괴소행 맞지 종북들인가 ㅉㅉ","0"
"아래놈은 법적처벌만 끝나면 법법자 도박꾼이 대통령선거나 청문회에 장관후보로 누가 나와도 뭔상관이냐 할놈이네...","0"
"술쳐먹은 놈도 잘한건 아님......","0"
"당연 사이코 패스지","0"
"국민들에게 이렇게 절망을 주나....","0"
"도대체 이딴 짓을 왜 하는거냐","0"
"댓글 참 드럽다 ㅉㅉ","0"
"빠박이들만 우글 거리는곳에 가기 싫다","0"
"조류대가리가 하는게 다 그렇지뭐","0"
"나쁜 새끼들 돈에 환장한 새끼들","0"
"파업하는 현대차 사지 맙시다.","0"
"에구.닭대가리는 지금 해외여행즐기다고황사가먼지도 모를텐데...","0"
"아줌마 헛소리 집어치우고 조사받아보시죠.....","0"
"재는 손은 씻고 얼음 만지나?","0"
"미세먼지가 고등어구이 연기라는 말과 똑같네","0"
"저런것들이 생각없이 몰표해서 나라가 이꼴이었군","0"
"어휴 인성부터고치라 시벌새끼야","0"
"주댕이를 확~~뻔뻔한뇬~~","0"
"사실대로 말하게 고문하면 안되나??","0"
"본인앨범도아닌데 이 무슨..","0"
"하니는 좀 빠지시지...","0"
"어줍잖게 해리포터에 먹칠이나 하지 말길.","0"
"이러나 저러나 극혐임","0"
"모든 공약이 무늬만이었음.","0"
"내가 고생해봤으니 다른 사람도 똑같이 겪어봐..하는 심리가 참......","0"
"이정도면... 대국민사과해야하는 거 아니냐","0"
"엘지는 핸드폰 이제 접어라 그냥","0"
"쪽빠리의 자식들이 많은 한국도 따라가겠지 ?친일의 자식들이 너무많고, 너무많은 혜택을 누리는 나라 한국 !!!!!!!!!!!!!!!","0"
"누구한테 신고하냐???","0"
"미친 쪽바리새끼들","0"
"이런 인간들 때문에 이나라가 이런사태까지 온거다.","0"
"면허 가지고 장사 하는 나라는 제3세계 랑 조선 뿐 일거다.","0"
"애비애미가총맞아죽은걸기억하지못하것지","0"
"연예인 후머들로 도배를 하는구나","0"
"날 강도가 따로없네...","0"
"중국인이 조금씩 자기 본모습을 드러내는군....","0"
"저런것들은 왜사는지....부전자전???,?ㅋㅋ","0"
"짱개들 우주에서 술져먹고 싸울려고","0"
"남녀를 불문하고 똑똑한척 가르치는 상대는 극혐이다.","0"
"난 지저분한 악플 10대들이 다는줄 알았는데 아줌마들 피해의식 오지네ㅋㅋㅋㅋㅋㅋ","0"
"전쟁할거처럼그러더니 이노무시끼들","0"
"중2병 걸린 듯 하지말라는 짓은 죄다 하고 다님~","0"
"인건비보다 손해비용이 더큰대 자꾸 무인화로가내 참............","0"
"아직은 오바마가 대통령인걸? 그러다 쥐도새도모르게 사라신다. 입은 함부로 놀리는게 아니여...","0"
"통신사들 이름만 다르지 회사마다 정해진 가격이 다 똑같음 아이폰 이전부터 경쟁이란게 있긴 했냐?","0"
"다 환수해라 닥은 살처분하고 그게 답이다","0"
"미친 류교수... 역겹다","0"
"저 동영상만든 쉐퀴. 얼굴 공개하라!!!!","0"
"청와대 불나도 옆에서 고기구워 먹을 여자네..","0"
"5.16 군사혁명 성공해주신 박정희 전 대통령님 존경합니다.","0"
"흰차 미쳤네 차선 갈라지는 끝에서 깜빡이도 안넜고 걍 들어오네","0"
"무식하면 자식사랑도 무식하구나. .","0"
"국민들 갈등 조장, 국제적, 경제적 희생. . 무능한 것들","0"
"개빠들은 사람보다 개가 더 소중한 놈들이지","0"
"저거 이제 애들이 장난치다 망가뜨린다.","0"
"세계 제1위 악덕기업 삼성","0"
"특검이 오버한다...너무 날뛰는 특검 너희들도 수사대상이다","0"
"이거슨 개인의 거주이전의 자유를 인민재판으로ㅈ침해하는 행위다!","0"
"중국 달걀만 아니면돼","0"
"ㅋㅋㅋ돈이 남아도니 적선하고 하냐","0"
"한국은 공부만 시켜대니 저런 인재는 못보지","0"
"니넨 이미 신뢰를 잃었다..","0"
"노인들 무임 승차 폐지하라!","0"
"저렇게 변명하는거 자체가","0"
"요즘 제조사들 본인이 명품인줄 아는데 착각하지 마쇼","0"
"3억짜리 밑으로는 가오잡지말고 조용히타고다녀라...","0"
"참내 영화찍든말든 찍으면되지 비난질은 드럽게 해요 ㅋㅋ","0"
"유재석 무도에서 정준하한테만 놀리고 함부로 대하는 거 보기 싫음.","0"
"연영과라도 인하대 대학 네임드가있지 ㅋㅋㅋ 어이없네","0"
"식민지가 되봤어야 하는건데 저녀석들","0"
"오늘 날씨 댓글 왜이래....","0"
"아이돌은아니길 바랐는데...","0"
"단통법은 정부랑 대기업 배불리기 국민 호갱 프로젝트","0"
"박근혜를 비롯해 그 측근들은 뭘 잘못했는지 조차 모르는 후안무치한 인간들로 구성되어있다","0"
"기사보면 죄다 불안한 승리라고 말하고 있는데 왜 기자님 혼자 그러기사 없다고 하는지 모르겠네요.","0"
"자격정지가 풀리면 저 비리 경찰새끼 복직인가요?","0"
"하이고 역시나 개판이네","0"
"이런 개인이 재미로 재기하는 음모론을 왜 정규 뉴스에 내보내는지","0"
"개통령은 창피하고 부끄러워서 죽고싶지 않나?","0"
"독도를 다케시마로 표기한 애플은 안쓴다.","0"
"이게 첫 승부조작 건도 아니고, 재발인데, ""다음에 책임"" 말장난에 넘어간다는게 신기할 따름이다 레알","0"
"닭발빠는 박사모들 닭똥집도 빨아라 ㅋ","0"
"달착육이 거짓말이라고 하는 무식한 넘들과 같은 나라에 산다는게 쪽팔리다","0"
"지금.이시간...서해에선.짱깨이들.열심히.꽃게.잡고.있겠구만...","0"
"또 시작인가 돈이 쳐남아돌지?","0"
"으엑... 좋은 기사인데 댓글에선 한남들이 열폭하고있네","0"
"미국은 저렇게 차근차근 신무기 개발해나가는데 한국은 뭐하고있는 겁니까? 진짜 답답합니다","0"
"하 내일 예비군인데 비와주면 안되겠니 왜 내일만 주춤하냐ㅋㅋ","0"
"국대감독만 하라고하면 도망만 가는 영감이 먼놈의 국대야구 걱정을 그렇게하냐 ㅋㅋ","0"
"먼개소리야 우리나라 저번에 엄청크게 뿌서진것도 일주일만에 매꾸던데","0"
"처음부터 끝까지 다 봤는데 피식 1도 안되고 내용도 없고 저급하기 짝이없다","0"
"그래도 댜통령이 사람관리 목해서 이 꼴 난거라고 편드는 분 계시죠?","0"
"이런애들만 있냐ㅡㅡ","0"
"어쩌다 저딴것들에게 대한민국을 맡겼는지 개탄스럽다","0"
"누가받던 유충들 나와서 왜 유느님 안주냐 생난리 칠거 생각하면 어휴~~","0"
"이 인간도 참 구설수 많네 그러다 한 방에 훅 간다","0"
"어차피 노래들어주고 돈받칠꺼잖아","0"
"한미일군사동맹을 철회하자고? 저러니 빨갱이소리를 듣지","0"
"짱깨들은 땅덩어리와 인구아니면 남는게없다","0"
"나이처먹고 구라치는거 보소.","0"
"투표도안했으면서 왜여기서 님들이화내심..?","0"
"대한민국은 뭐든지 규제라는 옥쇄를쥐고 있어야 공무원들이 살아가는 나라다","0"
"우병우 안잡으면 국회의원은 쓰레기다","0"
"헬조선을 만든건 저런 헬조선인들","0"
"폭탄띠는 니들이 두르지!!!","0"
"그냥 생긴대로 살아라 ㅡㅡ","0"
"기자양반 자전거길에 올라온 사람들 기사는안내줌?","0"
"막대한 국가예산으로 국민들 탄압하는 개정원 해체하라","0"
"필리핀에서 죽는 사람 대부분 범죄와 관련된 사람들이고 한국인들이 관련되어 있다고 하더만.....","0"
"보수 욕먹이지마라 수꼴들아","0"
"한나라당 냄새라도 맡은 녀석들은 절대 뽑지말자.","0"
"롯데는 해체가 답이다","0"
"유통업자들과 다른 사람들의 욕심에 농가들만 죽어나네ㅋㅋㅋ","0"
"조윤선이 도 잡아들여라","0"
"사드를 반대하는 중국과 북한 그런데 그들과 뜻을같이 사드를반대하는 대선주자들이 있으니 대한민국은 참으로 한심하다","0"
"왠만한거 거의 베끼고 흡수했다 이거군~","0"
"여기도 걱정원 일당 이만원짜리 틀딱이가 있냐?","0"
"니 말은 콩으로 메주를 쑨다고 해도 안 믿어","0"
"진심 대신 때려주고 싶다...!","0"
"꿈 내용 너무 옹졸하고요ㅋㅋㅋㅋㅋ 탈모인들이 얼마나 치졸한 지 알겠네요.","0"
"난 설치했다가 금방질려서 하루만에 지웠다","0"
"월급대비 물가는 세계1위","0"
"삼성 불매요 부도덕한 기업 재품은 안 산다","0"
"헐 너무한다 그동안 정이있지 너무들하네","0"
"본인이 얘기하기 싫다는데 왜 그래 고문하겠다는건가?","0"
"미세먼지랑 같이 사라지길~~~~","0"
"아직도 정신 못차렸네..","0"
"직위해체 시켜라 저런게 경찰이라고","0"
"당신은 살인자 입니다~~","0"
"우리나라도 한국전쟁때 북한에서 못 돌아온 참전용사들 외면하는데","0"
"싼게 비지떡이지 저가여행에서뭐 재대로 관광할수 있겠냐?","0"
"일본 방사능 오염에 대해 어떻게 생각하나 묻고 싶다","0"
"어디서 개구라를","0"
"화면 커지는 이유가 홈버튼 누를 자리 만드려고? 안산다. 점점 갈수록 병맛이네.","0"
"알리바바 미국서 상폐당할수도 있을텐데 거액벌금물고 매출 뻥구라 실적 뻥구라 상폐","0"
"생각이없나 윗대가리늘은","0"
"먹고 살기 힘들다며 사교육은 다 하는것 같내","0"
"야이 인간들아","0"
"그래도 트럼프는 아냐.","0"
"토트넘 현기수준 날강도 들이네...","0"
"대한민국에서 표현의 자유 학문의 자유는 빨갱이들만 가진다는 판결이네.","0"
"안볼란다.","0"
"참 에지간히도 못한다 한국ㅋ","0"
"생태계 보존이고 나발이고 제발 자연 그대로 내버려둬.","0"
